symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sz002129,TCL中环,2020-03-05 00:00:00,1.779,1.779,1.7,1.75,120407582,1324952448,无,0,0,0,无,0,0,,震荡偏多,-79.5
sz002129,TCL中环,2020-03-06 00:00:00,1.722,1.759,1.686,1.726,88034469,1320511302,无,0,0,0,无,0,0,,震荡偏多,-95.6
sz002129,TCL中环,2020-03-09 00:00:00,1.683,1.72,1.558,1.57,143262968,1326099734,无,0,0,0,无,0,0,,震荡偏多,-146.7
sz002129,TCL中环,2020-03-10 00:00:00,1.576,1.727,1.576,1.727,168366095,1327954729,无,0,0,0,无,0,0,,震荡偏多,-94.3
sz002129,TCL中环,2020-03-11 00:00:00,1.73,1.808,1.715,1.72,177375744,1329180328,无,0,0,0,无,0,0,,震荡偏多,-49.5
sz002129,TCL中环,2020-03-12 00:00:00,1.67,1.788,1.65,1.76,143865975,1326802305,无,0,0,0,无,0,0,,震荡偏多,-51.2
sz002129,TCL中环,2020-03-13 00:00:00,1.696,1.92,1.69,1.89,218772948,1332629863,无,0,0,0,无,0,0,,震荡偏多,11.4
sz002129,TCL中环,2020-03-16 00:00:00,1.91,1.919,1.701,1.782,206999146,1331777417,无,0,0,0,无,0,0,,震荡偏多,7.6
sz002129,TCL中环,2020-03-17 00:00:00,1.85,1.883,1.717,1.831,165452587,1328714608,无,0,0,0,无,0,0,,震荡偏多,44.1
sz002129,TCL中环,2020-03-18 00:00:00,1.858,1.898,1.765,1.777,173648578,1329501891,无,0,0,0,无,0,0,,震荡偏多,65.6
sz002129,TCL中环,2020-03-19 00:00:00,1.765,1.803,1.685,1.781,148847418,1327192281,无,0,0,0,无,0,0,,震荡偏多,-6.2
sz002129,TCL中环,2020-03-20 00:00:00,1.808,1.812,1.692,1.706,121414361,1325089382,无,0,0,0,无,0,0,,震荡偏多,-26.9
sz002129,TCL中环,2020-03-23 00:00:00,1.629,1.668,1.535,1.541,129019108,1324709534,无,0,0,0,无,0,0,,震荡偏多,-205.2
sz002129,TCL中环,2020-03-24 00:00:00,1.589,1.596,1.45,1.53,124720616,1323550588,无,0,0,0,无,0,0,,下降趋势,-188.3
sz002129,TCL中环,2020-03-25 00:00:00,1.585,1.635,1.565,1.599,104234065,1321651250,无,0,0,0,无,0,0,,下降趋势,-93.4
sz002129,TCL中环,2020-03-26 00:00:00,1.59,1.605,1.535,1.543,74962482,1317798014,无,0,0,0,无,0,0,,下降趋势,-101.5
